word,sentpos,wlen,firsttime,totaltime,word,sent_id,sent_pos,word_length,surprisal,entropy,entry,probability
zwischen,9,8,332.85333333333335,575.1333333333332,zwischen,8,8,8,11.95077847182275,-9.573624615336795,11.725526104503059,6.454206482973803e-06
denen,10,5,280.47999999999996,456.7866666666668,denen,9,9,5,13.162150962822196,-9.573624615336795,7.863104054234187,1.9219870930329615e-06
eine,11,4,170.5066666666667,277.30666666666673,eine,10,10,4,4.716837358507794,-9.573624615336795,8.503991527979123,0.008943418695218376
Hochfrequenzspannung,12,20,883.88,1547.9466666666665,hochfrequenzspannung,11,11,20,15.025411356958903,-9.573624615336795,7.958910797399576,2.982268623671101e-07
anliegt,13,7,452.40000000000015,839.6266666666664,anliegt,12,12,7,11.92272782027517,-9.573624615336795,11.922727820305235,6.637814300507129e-06
Die,1,3,290.37333333333345,669.3199999999999,die,0,0,3,-1.7268979820811765,-8.864671234160049,572.2709025994878,5.623183609529626
von,2,3,235.67999999999995,559.1466666666668,von,1,1,3,5.476558061217219,-8.864671234160049,8.51874830955148,0.0041837050007537836
der,3,3,175.82666666666668,412.08000000000015,der,2,2,3,2.4521113743880307,-8.864671234160049,7.586905416805195,0.08611158063985323
Ionenquelle,4,11,475.5199999999998,1327.6266666666668,ionenquelle,3,3,11,16.62005693659609,-8.864671234160049,8.747995263753312,6.053422456315564e-08
im,5,2,221.0933333333334,443.89333333333343,im,4,4,2,11.92272782027517,-8.864671234160049,11.922727820305235,6.637814300507129e-06
Spalt,6,5,231.48,554.8533333333334,spalt,5,5,5,15.326376416462203,-8.864671234160049,7.302852696742741,2.207187839631029e-07
zwischen,7,8,273.9600000000001,743.1066666666663,zwischen,6,6,8,11.92981459356641,-8.864671234160049,11.888168808398717,6.590939905693065e-06
den,8,3,157.8133333333333,295.36000000000007,den,7,7,3,2.416459112336046,-8.864671234160049,7.863104054234187,0.08923703702076624
Kammern,9,7,247.23999999999998,658.9200000000002,kammern,8,8,7,15.666932034583622,-8.864671234160049,8.16603724990373,1.5701381613915407e-07
im,10,2,161.0666666666667,328.7199999999999,im,4,9,2,11.927457911662634,-8.864671234160049,11.899628547168652,6.606490971758195e-06
Zentrum,11,7,273.2533333333335,643.6666666666666,zentrum,10,10,7,6.152299990330049,-8.864671234160049,7.302852696742741,0.0021285804212853123
der,12,3,187.69333333333336,337.34666666666675,der,2,11,3,3.600678516739354,-8.864671234160049,10.823604415427306,0.027305189132523805
Anordnung,13,9,294.3200000000001,581.5600000000001,anordnung,12,12,9,16.62005693659609,-8.864671234160049,8.747995263753312,6.053422456315564e-08
emittierten,14,11,484.54666666666657,994.6533333333333,emittierten,13,13,11,11.97581815703802,-8.864671234160049,11.604841605365058,6.294601749539595e-06
positiven,15,9,297.78666666666675,936.3066666666671,positiven,14,14,9,11.92272782027517,-8.864671234160049,11.922727820305235,6.637814300507129e-06
Ionen,16,5,215.35999999999996,536.0400000000001,ionen,15,15,5,12.076260043908682,-8.864671234160049,11.190210799537502,5.693074943638558e-06
werden,17,6,247.46666666666667,572.2266666666663,werden,16,16,6,11.925095662686862,-8.864671234160049,11.911148071612034,6.622115595649837e-06
auf,18,3,173.65333333333345,340.29333333333324,auf,17,17,3,5.474005558002537,-8.864671234160049,4.475855519398649,0.004194397561810311
die,19,3,170.42666666666665,305.3333333333332,die,0,18,3,2.0717658962625265,-8.864671234160049,5.23805007072741,0.1259631473371959
negative,20,8,233.37333333333333,576.8933333333332,negative,19,19,8,10.688712948799724,-8.864671234160049,8.51874830955148,2.280084528472335e-05
Kammerhälfte,21,12,488.2666666666667,1132.9333333333332,kammerhãlfte,20,20,12,11.962237929430097,-8.864671234160049,11.723224683625922,6.380666943769916e-06
zu,22,2,132.98666666666665,257.79999999999995,zu,21,21,2,11.92272782027517,-8.864671234160049,11.922727820305235,6.637814300507129e-06
beschleunigt,23,12,473.32,1241.893333333333,beschleunigt,22,22,12,15.446138482170412,-8.864671234160049,6.740885563643181,1.9580658382295235e-07
Da,1,2,168.22666666666666,280.4133333333333,da,0,0,2,1.713821776761251,1.2774937690372326,572.2709025994878,0.18017588311377972
im,2,2,254.35999999999996,499.79999999999995,im,1,1,2,6.2021595490453105,1.2774937690372326,7.4985857086670675,0.0020250527101771105
Inneren,3,7,272.0133333333334,543.2933333333333,inneren,2,2,7,6.8089832450433,1.2774937690372326,7.302852696742741,0.0011038146385994776
der,4,3,170.42666666666665,244.25333333333327,der,3,3,3,4.3210702376288905,1.2774937690372326,11.537915826438688,0.013285657120800591
Kammerhälften,5,13,593.4266666666666,1147.9733333333334,kammerhãlften,4,4,13,16.62005693659609,1.2774937690372326,8.747995263753312,6.053422456315564e-08
mit,6,3,209.94666666666663,449.45333333333315,mit,5,5,3,11.92272782027517,1.2774937690372326,11.922727820305235,6.637814300507129e-06
metallischen,7,12,345.18666666666667,853.1066666666668,metallischen,6,6,12,15.4524125420815,1.2774937690372326,5.969170932415407,1.945819273862499e-07
Wänden,8,6,279.0666666666667,572.6533333333332,wãnden,7,7,6,11.92272782027517,1.2774937690372326,11.922727820305235,6.637814300507129e-06
kein,9,4,255.63999999999993,476.61333333333334,kein,8,8,4,6.076737943469917,1.2774937690372326,11.7135409029245,0.002295653002021859
elektrisches,10,12,332.68000000000006,714.8533333333334,elektrisches,9,9,12,12.840214160913021,1.2774937690372326,8.853974396521311,2.6519531255919535e-06
Feld,11,4,173.34666666666664,278.6266666666667,feld,10,10,4,6.051233785473178,1.2774937690372326,11.8735535592133,0.002354954704461169
existiert,12,9,388.6933333333334,703.5599999999998,existiert,11,11,9,12.112204568253114,1.2774937690372326,10.866271915210046,5.492074152416042e-06
beschreiben,13,11,428.13333333333327,791.9333333333333,beschreiben,12,12,11,11.955378025128674,1.2774937690372326,11.724236214677479,6.424588183897412e-06
die,14,3,193.00000000000006,282.97333333333347,die,13,13,3,6.074446076025693,1.2774937690372326,11.730655283427724,0.0023009203681472585
Ionen,15,5,238.16,392.95999999999987,ionen,14,14,5,16.569644897902705,1.2774937690372326,8.51874830955148,6.366410729679436e-08
hier,16,4,253.08,422.23999999999995,hier,15,15,4,11.925095662686862,1.2774937690372326,11.911148071612034,6.622115595649837e-06
im,17,2,116.75999999999999,154.11999999999998,im,1,16,2,3.952439460516556,1.2774937690372326,7.794427870906681,0.019207787936142293
Magnetfeld,18,10,393.8,693.7066666666667,magnetfeld,17,17,10,15.326376416462203,1.2774937690372326,7.302852696742741,2.207187839631029e-07
einen,19,5,210.98666666666662,514.1466666666665,einen,18,18,5,11.927457911662634,1.2774937690372326,11.899628547168652,6.606490971758195e-06
Halbkreis,20,9,286.0533333333334,672.76,halbkreis,19,19,9,14.372024724514667,1.2774937690372326,7.929611512813787,5.732036779368335e-07
in,21,2,203.34666666666664,344.92,in,20,20,2,11.92272782027517,1.2774937690372326,11.922727820305235,6.637814300507129e-06
der,22,3,236.53333333333336,475.5333333333334,der,3,21,3,1.5603922399331418,1.2774937690372326,5.389001121618048,0.21005366360507774
x-y-Ebene,23,9,513.64,1123.1466666666668,xyebene,22,22,7,16.62005693659609,1.2774937690372326,8.747995263753312,6.053422456315564e-08
dessen,24,6,446.1866666666667,857.2933333333333,dessen,23,23,6,11.92272782027517,1.2774937690372326,11.922727820305235,6.637814300507129e-06
Radius,25,6,236.55999999999992,476.05333333333346,radius,24,24,6,12.395549494436745,1.2774937690372326,10.090811883788833,4.136959358511262e-06
durch,26,5,253.0666666666667,503.2133333333332,durch,25,25,5,11.925095662686862,1.2774937690372326,11.911148071612116,6.622115595649837e-06
die,27,3,206.56000000000003,362.3199999999999,die,13,26,3,1.4049438570739743,1.2774937690372326,5.63037679167302,0.2453808324641351
als,28,3,238.21333333333334,508.52,als,27,27,3,6.907255767844535,1.2774937690372326,8.51874830955148,0.0010004996359140653
Zentripetalkraft,29,16,831.066666666667,1654.0800000000008,zentripetalkraft,28,28,16,14.732204865533658,1.2774937690372326,7.572038113009468,3.9983860229219473e-07
wirkende,30,8,330.97333333333313,664.1599999999999,wirkende,29,29,8,11.92272782027517,1.2774937690372326,11.922727820305235,6.637814300507129e-06
Lorentzkraft,31,12,645.6800000000001,1048.6533333333334,lorentzkraft,30,30,12,11.934511360685631,1.2774937690372326,11.865426955281777,6.560056378998823e-06
festgelegt,32,10,514.8533333333332,899.9733333333334,festgelegt,31,31,10,11.92272782027517,1.2774937690372326,11.922727820305235,6.637814300507129e-06
und,33,3,150.50666666666666,234.17333333333335,und,32,32,3,6.121505611501027,1.2774937690372326,11.368129348203416,0.0021951484330125105
dessen,34,6,238.5066666666667,575.7866666666666,dessen,23,33,6,6.991556102553066,1.2774937690372326,8.07449153204553,0.0009196144033681948
Umlaufszeit,35,11,480.72000000000014,1104.8533333333335,umlaufszeit,34,34,11,12.395549494436745,1.2774937690372326,10.090811883788833,4.136959358511262e-06
unabhängig,36,10,327.73333333333335,932.2666666666668,unabhãngig,35,35,10,11.92272782027517,1.2774937690372326,11.922727820305235,6.637814300507129e-06
vom,37,3,176.45333333333332,362.06666666666666,vom,36,36,3,4.012714174824515,1.2774937690372326,10.886730620775198,0.018084244763628066
Radius,38,6,244.02666666666664,521.0533333333334,radius,24,37,6,13.589606772133916,1.2774937690372326,8.059058814386972,1.2534550593385623e-06
ist,39,3,186.37333333333336,350.26666666666665,ist,38,38,3,11.925095662686862,1.2774937690372326,11.911148071612116,6.622115595649837e-06
Wird,1,4,295.06666666666666,573.5733333333332,wird,0,0,4,-0.7239044715600635,-0.3177169571099214,572.2709025994878,2.062470366900444
die,2,3,148.07999999999998,278.7866666666667,die,1,1,3,3.0299542377806716,-0.3177169571099214,5.445944986127045,0.048317849207488314
Hochfrequenz,3,12,446.4533333333334,1086.7199999999998,hochfrequenz,2,2,12,16.569644897902705,-0.3177169571099214,8.51874830955148,6.366410729679436e-08
nun,4,3,207.64000000000001,359.7199999999999,nun,3,3,3,11.92272782027517,-0.3177169571099214,11.922727820305235,6.637814300507129e-06
genau,5,5,315.73333333333335,684.5600000000001,genau,4,4,5,6.9555394878346,-0.3177169571099214,7.144977007926186,0.0009533394871044983
so,6,2,158.9466666666666,257.38666666666666,so,5,5,2,4.05385022625125,-0.3177169571099214,8.980656507207774,0.017355423526472142
gewählt,7,7,327.11999999999995,643.9333333333335,gewãhlt,6,6,7,8.271006354696889,-0.3177169571099214,6.908369363864201,0.0002558277082531427
dass,8,4,211.3199999999999,359.6933333333332,dass,7,7,4,6.213461849388259,-0.3177169571099214,10.699000490479943,0.002002293812456871
die,9,3,257.0133333333332,407.8666666666665,die,1,8,3,1.8268654613613904,-0.3177169571099214,5.008901487974962,0.16091717918388526
Ionen,10,5,172.37333333333336,350.78666666666675,ionen,9,9,5,16.569644897902705,-0.3177169571099214,8.51874830955148,6.366410729679436e-08
nach,11,4,227.88000000000005,607.56,nach,10,10,4,11.925095662686862,-0.3177169571099214,11.911148071612034,6.622115595649837e-06
Durchlaufen,12,11,266.34666666666664,653.2933333333334,durchlaufen,11,11,11,14.535756096103118,-0.3177169571099214,6.064723455543123,4.866327543886627e-07
des,13,3,200.27999999999992,322.2933333333333,des,12,12,3,11.94847073730671,-0.3177169571099214,11.770631144390311,6.469118277661949e-06
Halbkreises,14,11,291.9466666666667,686.9866666666667,halbkreises,13,13,11,15.027007725989101,-0.3177169571099214,8.144967098957533,2.977511620377137e-07
immer,15,5,216.82666666666677,393.54666666666674,immer,14,14,5,11.92272782027517,-0.3177169571099214,11.922727820305235,6.637814300507129e-06
zu,16,2,119.06666666666666,185.2,zu,15,15,2,5.083968510299343,-0.3177169571099214,6.468514322863987,0.0061952741571286345
einem,17,5,218.00000000000003,530.1866666666665,einem,16,16,5,3.4216673670011657,-0.3177169571099214,6.740885563643181,0.032657936751340516
Zeitpunkt,18,9,239.04,469.86666666666656,zeitpunkt,17,17,9,7.214875755553981,-0.3177169571099214,7.920352530589195,0.000735561977583405
wieder,19,6,255.59999999999994,538.4933333333333,wieder,18,18,6,12.259656742595945,-0.3177169571099214,10.22375153059517,4.73913114123694e-06
am,20,2,123.08000000000001,195.86666666666667,am,19,19,2,5.610226317430511,-0.3177169571099214,7.112730964366514,0.0036602408876731836
Spalt,21,5,224.1066666666667,400.6933333333334,spalt,20,20,5,14.796495013217223,-0.3177169571099214,5.86038704805721,3.7494180367575804e-07
ankommen,22,8,308.0799999999998,603.0,ankommen,21,21,8,11.92981459356641,-0.3177169571099214,11.888168808398717,6.590939905693065e-06
bei,23,3,196.7066666666666,397.00000000000006,bei,22,22,3,11.98921643028679,-0.3177169571099214,11.450950834268271,6.2108274241746695e-06
dem,24,3,257.8933333333333,406.2799999999999,dem,23,23,3,3.3366200633053493,-0.3177169571099214,5.774065266424437,0.03555693503899936
die,25,3,134.06666666666666,211.8666666666666,die,1,24,3,4.985699922703905,-0.3177169571099214,8.054976765850444,0.006834992386513591
richtige,26,8,307.49333333333334,577.4799999999999,richtige,25,25,8,6.721164293756389,-0.3177169571099214,8.51874830955148,0.0012051342665109043
Polarität,27,9,221.7733333333334,604.4799999999998,polaritãt,26,26,9,12.169381986232567,-0.3177169571099214,10.670781613944133,5.186860348971964e-06
der,28,3,147.58666666666664,261.17333333333335,der,27,27,3,11.92272782027517,-0.3177169571099214,11.922727820305235,6.637814300507129e-06
Beschleunigungsspannung,29,23,529.9066666666664,1085.986666666667,beschleunigungsspannung,28,28,23,16.62005693659609,-0.3177169571099214,8.747995263753312,6.053422456315564e-08
anliegt,30,7,283.0799999999999,550.7733333333334,anliegt,29,29,7,11.92272782027517,-0.3177169571099214,11.922727820305235,6.637814300507129e-06
nimmt,31,5,228.07999999999998,414.2533333333334,nimmt,30,30,5,11.92272782027517,-0.3177169571099214,11.922727820305235,6.637814300507129e-06
ihre,32,4,213.93333333333334,374.8399999999998,ihre,31,31,4,12.336200753545716,-0.3177169571099214,9.830513169183503,4.389914735313227e-06
kinetische,33,10,334.1999999999999,632.2133333333333,kinetische,32,32,10,13.549415514214871,-0.3177169571099214,8.255920056842436,1.30485907149211e-06
Energie,34,7,196.76,345.9600000000001,energie,33,33,7,11.92272782027517,-0.3177169571099214,11.922727820305235,6.637814300507129e-06
bei,35,3,157.88000000000002,276.33333333333326,bei,22,34,3,5.361650452502136,-0.3177169571099214,9.768690030804363,0.0046931538844335085
Durchlaufen,36,11,403.6933333333334,811.8799999999997,durchlaufen,11,35,11,14.661505365665326,-0.3177169571099214,5.774065266424437,4.2913024372636105e-07
des,37,3,129.3066666666667,210.68,des,12,36,3,11.94847073730671,-0.3177169571099214,11.770631144390311,6.469118277661949e-06
Spaltes,38,7,348.33333333333354,531.0933333333335,spaltes,37,37,7,15.027007725989101,-0.3177169571099214,8.144967098957533,2.977511620377137e-07
zu,39,2,161.6266666666667,332.26666666666665,zu,15,38,2,11.92272782027517,-0.3177169571099214,11.922727820305235,6.637814300507129e-06
ihre,40,4,259.90666666666675,554.3733333333331,ihre,31,39,4,15.446138482170412,-0.3177169571099214,6.740885563643181,1.9580658382295235e-07
Geschwindigkeit,41,15,275.2533333333334,633.36,geschwindigkeit,40,40,15,13.549415514214871,-0.3177169571099214,8.255920056842436,1.30485907149211e-06
wächst,42,6,281.73333333333335,467.2800000000002,wãchst,41,41,6,12.045286667385962,-0.3177169571099214,11.257231762213147,5.872167937291957e-06
und,43,3,145.30666666666664,226.76000000000002,und,42,42,3,4.767493633204674,-0.3177169571099214,11.24610847705643,0.008501661761807344
daher,44,5,237.14666666666673,436.0933333333334,daher,43,43,5,7.206645806943349,-0.3177169571099214,8.07449153204553,0.0007416405938990768
auch,45,4,188.15999999999997,347.4533333333334,auch,44,44,4,3.366943255596661,-0.3177169571099214,9.50283997885913,0.034494918501774774
der,46,3,166.81333333333333,289.9200000000001,der,27,45,3,3.4961422072176562,-0.3177169571099214,5.940220767463369,0.030314103666630808
Radius,47,6,220.84000000000003,371.6533333333332,radius,46,46,6,16.62005693659609,-0.3177169571099214,8.747995263753312,6.053422456315564e-08
des,48,3,138.73333333333332,208.3333333333333,des,12,47,3,6.044163713583882,-0.3177169571099214,11.911148071612116,0.0023716633997563057
nächsten,49,8,299.58666666666664,721.7466666666662,nãchsten,48,48,8,7.356645837148424,-0.3177169571099214,8.144967098957533,0.0006383359555285669
Halbkreises,50,11,428.5466666666667,886.4533333333331,halbkreises,13,49,11,12.584784972738763,-0.3177169571099214,9.056733053931106,3.423712830706204e-06
Die,1,3,210.26666666666665,359.2399999999999,die,0,0,3,-1.7268979820811765,-9.247900282606333,572.2709025994878,5.623183609529626
Ionen,2,5,237.58666666666664,375.89333333333343,ionen,1,1,5,16.569644897902705,-9.247900282606333,8.51874830955148,6.366410729679436e-08
durchlaufen,3,11,395.02666666666676,613.8400000000001,durchlaufen,2,2,11,11.925095662686862,-9.247900282606333,11.911148071612034,6.622115595649837e-06
deshalb,4,7,223.84,459.50666666666666,deshalb,3,3,7,11.94847073730671,-9.247900282606333,11.770631144390311,6.469118277661949e-06
eine,5,4,188.77333333333334,326.66666666666674,eine,4,4,4,4.792324452350913,-9.247900282606333,9.568321640373906,0.00829315790986116
spiralartige,6,12,523.0666666666667,1188.4266666666665,spiralartige,5,5,12,15.025411356958903,-9.247900282606333,7.958910797399576,2.982268623671101e-07
Bahn,7,4,209.97333333333336,323.8133333333332,bahn,6,6,4,11.92272782027517,-9.247900282606333,11.922727820305235,6.637814300507129e-06
die,8,3,202.8533333333333,319.0533333333333,die,0,7,3,6.3212502814241365,-9.247900282606333,10.574120064818237,0.001797694476553245
aus,9,3,212.48000000000002,363.28000000000003,aus,8,8,3,6.70247313902986,-9.247900282606333,8.51874830955148,0.0012278714476883308
lauter,10,6,240.4800000000001,425.00000000000006,lauter,9,9,6,14.658281698400973,-9.247900282606333,5.212498180704632,4.3051584901046546e-07
Halbkreisen,11,11,341.63999999999993,611.0666666666666,halbkreisen,10,10,11,11.966785194178371,-9.247900282606333,11.668191593771398,6.3517182305201875e-06
mit,12,3,150.38666666666666,207.13333333333333,mit,11,11,3,11.92272782027517,-9.247900282606333,11.922727820305235,6.637814300507129e-06
wachsenden,13,10,300.0933333333333,602.16,wachsenden,12,12,10,15.4524125420815,-9.247900282606333,5.969170932415407,1.945819273862499e-07
Radien,14,6,284.6933333333334,516.0933333333334,radien,13,13,6,11.978063705958197,-9.247900282606333,11.66059076271359,6.2804827717385455e-06
besteht,15,7,253.0533333333333,474.21333333333325,besteht,14,14,7,11.92272782027517,-9.247900282606333,11.922727820305235,6.637814300507129e-06
bis,16,3,277.7733333333333,417.52000000000004,bis,15,15,3,6.359931281367093,-9.247900282606333,10.145327357530757,0.0017294855556567353
sie,17,3,165.93333333333334,232.0933333333333,sie,16,16,3,4.8287676161625805,-9.247900282606333,6.010230869206152,0.00799636979301719
den,18,3,235.62666666666667,389.4933333333332,den,17,17,3,4.1177404468025,-9.247900282606333,6.2435487083349726,0.01628126128658967
Rand,19,4,164.87999999999997,287.19999999999993,rand,18,18,4,8.178798417090029,-9.247900282606333,8.16603724990373,0.00028053882835034284
des,20,3,111.93333333333337,217.78666666666672,des,19,19,3,5.400885491002484,-9.247900282606333,11.621649107285526,0.004512583321016183
Magnetfeldes,21,12,324.8266666666666,636.1733333333332,magnetfeldes,20,20,12,15.027007725989101,-9.247900282606333,8.144967098957533,2.977511620377137e-07
erreicht,22,8,277.52000000000004,511.74666666666644,erreicht,21,21,8,11.92272782027517,-9.247900282606333,11.922727820305235,6.637814300507129e-06
haben,23,5,183.9866666666667,275.84000000000003,haben,22,22,5,4.830670596329187,-9.247900282606333,9.370946314899589,0.00798116732947729
und,24,3,88.46666666666667,112.73333333333333,und,23,23,3,4.188423733808778,-9.247900282606333,5.2360765677314225,0.01517017827604949
dort,25,4,201.76000000000002,291.9866666666666,dort,24,24,4,6.870205567250434,-9.247900282606333,8.07449153204553,0.00103826360968094
durch,26,5,173.61333333333337,282.84000000000003,durch,25,25,5,12.904407773957695,-9.247900282606333,8.480903298403454,2.4870637157300383e-06
ein,27,3,113.96,155.82666666666668,ein,26,26,3,4.029871001203928,-9.247900282606333,5.63037679167302,0.017776622968719374
elektrisches,28,12,261.23999999999995,505.9200000000001,elektrisches,27,27,12,9.25479284213075,-9.247900282606333,7.653468908807167,9.565210623114523e-05
Ablenkfeld,29,10,411.3466666666666,779.7733333333333,ablenkfeld,28,28,10,11.932165734576158,-9.247900282606333,11.8735535592133,6.575461879229431e-06
extrahiert,30,10,370.9999999999999,688.6133333333332,extrahiert,29,29,10,11.92272782027517,-9.247900282606333,11.922727820305235,6.637814300507129e-06
werden,31,6,245.02666666666667,416.7200000000001,werden,30,30,6,11.925095662686862,-9.247900282606333,11.911148071611954,6.622115595649837e-06
können,32,6,203.4133333333333,309.9599999999999,kãnnen,31,31,6,3.925736988874063,-9.247900282606333,4.475855519398649,0.019727592496447868
Wenn,1,4,250.45333333333332,513.5999999999999,wenn,0,0,4,0.5556426621365059,0.9434686981002944,572.2709025994878,0.5737034452152738
ein,2,3,213.42666666666673,442.7866666666666,ein,1,1,3,4.036532521583431,0.9434686981002944,5.81202761311631,0.017658597184575277
ruhendes,3,8,405.7733333333331,1172.7866666666664,ruhendes,2,2,8,15.135724791233729,0.9434686981002944,7.653468908807167,2.670780788264925e-07
Atom,4,4,220.94666666666666,666.0933333333332,atom,3,3,4,11.92272782027517,0.9434686981002944,11.922727820305235,6.637814300507129e-06
ein,5,3,262.0666666666666,554.6666666666665,ein,1,4,3,11.934511360685631,0.9434686981002944,11.865426955281778,6.560056378998823e-06
Photon,6,6,269.65333333333336,799.9466666666666,photon,5,5,6,15.135724791233729,0.9434686981002944,7.653468908807167,2.670780788264925e-07
absorbiert,7,10,498.74666666666667,1215.333333333333,absorbiert,6,6,10,11.925095662686862,0.9434686981002944,11.911148071612116,6.622115595649837e-06
so,8,2,189.61333333333334,282.4,so,7,7,2,11.925095662686862,0.9434686981002944,11.911148071612034,6.622115595649837e-06
nimmt,9,5,212.17333333333337,379.96,nimmt,8,8,5,14.151938303799868,0.9434686981002944,6.908369363864201,7.143174941252488e-07
es,10,2,141.87999999999997,209.60000000000002,es,9,9,2,5.763518690271084,0.9434686981002944,9.830513169183503,0.0031400432971019038
bei,11,3,210.0666666666667,339.08,bei,10,10,3,4.464707967889597,0.9434686981002944,6.030106960926982,0.011508055991196678
der,12,3,149.44000000000003,251.69333333333327,der,11,11,3,1.6178738649727664,0.9434686981002944,5.774065266424437,0.19831990605235486
Absorption,13,10,383.23999999999995,795.9200000000002,absorption,12,12,10,16.62005693659609,0.9434686981002944,8.747995263753312,6.053422456315564e-08
den,14,3,222.86666666666662,438.5600000000002,den,13,13,3,11.927457911662634,0.9434686981002944,11.899628547168732,6.606490971758195e-06
Photonenimpuls,15,14,603.1466666666669,1753.8666666666659,photonenimpuls,14,14,14,15.666932034583622,0.9434686981002944,8.16603724990373,1.5701381613915407e-07
auf,16,3,205.58666666666664,363.08000000000004,auf,15,15,3,11.92272782027517,0.9434686981002944,11.922727820305235,6.637814300507129e-06
und,17,3,208.19999999999993,341.5733333333334,und,16,16,3,4.819011853607149,0.9434686981002944,5.23805007072741,0.008074762245350321
erfährt,18,7,314.0533333333334,550.5066666666669,erfãhrt,17,17,7,10.422837538238017,0.9434686981002944,8.07449153204553,2.9745356022605237e-05
deshalb,19,7,282.3066666666666,588.2933333333334,deshalb,18,18,7,11.959956519369321,0.9434686981002944,11.68905274217138,6.395240479314138e-06
einen,20,5,172.37333333333333,430.17333333333323,einen,19,19,5,5.197556363156447,0.9434686981002944,9.568321640373906,0.0055300613849523965
Rückstoßimpuls,21,14,638.44,1475.1333333333334,rã¼ckstoãimpuls,20,20,15,14.372024724514667,0.9434686981002944,7.929611512813787,5.732036779368335e-07
der,22,3,261.20000000000005,456.2266666666666,der,11,21,3,11.92272782027517,0.9434686981002944,11.922727820305235,6.637814300507129e-06
zu,23,2,182.18666666666667,236.64000000000001,zu,22,22,2,7.374528697745317,0.9434686981002944,8.747995263753312,0.0006270221457715323
einer,24,5,193.65333333333342,356.4000000000001,einer,23,23,5,3.7273528234942774,0.9434686981002944,6.740885563643181,0.024056433247689395
kinetischen,25,11,362.8933333333333,756.0,kinetischen,24,24,11,14.465755009347665,0.9434686981002944,7.851990445002999,5.219181775452309e-07
Rückstoßenergie,26,15,709.0400000000002,1288.7733333333329,rã¼ckstoãenergie,25,25,16,11.92272782027517,0.9434686981002944,11.922727820305235,6.637814300507129e-06
führt,27,5,289.8533333333333,510.47999999999996,fã¼hrt,26,26,6,11.92272782027517,0.9434686981002944,11.922727820305235,6.637814300507129e-06
Die,1,3,199.98666666666665,324.34666666666664,die,0,0,3,-1.7268979820811765,-9.516629238157332,572.2709025994878,5.623183609529626
Photonenenergie,2,15,691.4666666666665,1710.4933333333329,photonenenergie,1,1,15,16.569644897902705,-9.516629238157332,8.51874830955148,6.366410729679436e-08
wird,3,4,249.8533333333333,445.86666666666673,wird,2,2,4,11.92272782027517,-9.516629238157332,11.922727820305235,6.637814300507129e-06
dabei,4,5,175.69333333333338,304.93333333333334,dabei,3,3,5,6.357882692166417,-9.516629238157332,5.445944986127045,0.0017330321926495474
zum,5,3,231.24,466.42666666666673,zum,4,4,3,6.190628725488133,-9.516629238157332,7.47551199127337,0.0020485383800091907
einen,6,5,229.2266666666667,709.2266666666668,einen,5,5,5,5.313266302277721,-9.516629238157332,7.416670110572426,0.004925811224549147
als,7,3,185.21333333333334,412.6533333333332,als,6,6,3,7.7993426612400345,-9.516629238157332,7.929611512813787,0.0004100044022042466
Rückstoßenergie,8,15,432.28000000000003,1251.7200000000003,rã¼ckstoãenergie,7,7,16,14.732204865533658,-9.516629238157332,7.572038113009468,3.9983860229219473e-07
und,9,3,178.99999999999997,278.0933333333333,und,8,8,3,11.92272782027517,-9.516629238157332,11.922727820305235,6.637814300507129e-06
zum,10,3,196.76,322.78666666666663,zum,4,9,3,6.618908915483199,-9.516629238157332,8.07449153204553,0.0013348866254628033
anderen,11,7,202.8266666666666,402.2533333333333,anderen,10,10,7,5.6496852140975555,-9.516629238157332,7.416670110572426,0.0035186242138984295
als,12,3,143.98666666666665,224.8400000000001,als,6,11,3,6.513925038590485,-9.516629238157332,8.402864690131752,0.0014826488334245369
Anregungsenergie,13,16,627.2799999999999,1442.12,anregungsenergie,12,12,16,14.732204865533658,-9.516629238157332,7.572038113009468,3.9983860229219473e-07
auf,14,3,153.51999999999998,226.3866666666667,auf,13,13,3,11.92272782027517,-9.516629238157332,11.922727820305235,6.637814300507129e-06
das,15,3,196.06666666666672,329.5333333333333,das,14,14,3,3.546065377466588,-9.516629238157332,5.23805007072741,0.02883788290731921
Atom,16,4,159.93333333333328,358.9866666666666,atom,15,15,4,15.426934040705465,-9.516629238157332,7.636055606681435,1.9960327992671937e-07
übertragen,17,10,400.70666666666665,921.3199999999997,ã¼bertragen,16,16,11,11.934511360685631,-9.516629238157332,11.865426955281778,6.560056378998823e-06
Die,1,3,242.58666666666664,466.3333333333334,die,0,0,3,-1.7268979820811765,-9.243555958929747,572.2709025994878,5.623183609529626
Frequenz,2,8,332.22666666666646,892.2533333333333,frequenz,1,1,8,10.688712948799724,-9.243555958929747,8.51874830955148,2.280084528472335e-05
der,3,3,140.38666666666668,250.76000000000005,der,2,2,3,11.936851497706098,-9.243555958929747,11.854143984726504,6.544722896432565e-06
Anregung,4,8,455.79999999999984,977.2533333333331,anregung,3,3,8,16.62005693659609,-9.243555958929747,8.747995263753312,6.053422456315564e-08
unterscheidet,5,13,328.9200000000001,1037.24,unterscheidet,4,4,13,11.92981459356641,-9.243555958929747,11.888168808398555,6.590939905693065e-06
sich,6,4,225.13333333333327,423.4666666666668,sich,5,5,4,3.7835132309017525,-9.243555958929747,11.64359982135548,0.022742650723377632
